#{"t_start": 1784631092.7605379, "env_id": "None"}
r,l,t,best_igd,last_igd
82.145653,300,13809.80635,0.04670677134995475,0.047097554900258305
56.744433,247,14102.407936,0.06462831616247328,0.06622447658569681
79.865773,222,14384.073477,0.046577879051928124,0.04688255086811223
39.056375,126,14523.574294,0.07500391460650972,0.07592009228739112
40.631116,162,14723.189445,0.07236881472893124,0.07368471225944437
34.469426,77,14805.097072,0.10777261972698404,0.11010769552778833
80.943606,229,15081.421926,0.04670460711398763,0.04688059979558758
38.264309,116,15207.065172,0.07551127070371046,0.07769160854216246
55.443578,161,15396.766844,0.06684477745634758,0.0674803962719508
81.020601,225,15657.912971,0.04655889652494785,0.047337575161271225
54.139153,133,15798.343466,0.06953239967671668,0.07026772438525539
81.053621,203,16054.182788,0.046491029300264906,0.04686628652941275
36.477095,163,16238.884362,0.07541523881091683,0.07594500747177144
81.08704,128,16347.753973,0.049126385831232106,0.049492458166437873
37.103816,76,16444.357535,0.10630385534656564,0.10737735584770147
40.611921,260,16779.754287,0.0706974837820089,0.07167133822354488
61.000032,254,17064.011246,0.05954696055951293,0.0611349747413422
79.323996,130,17210.379382,0.04790890871378609,0.04819428649401148
36.118127,171,17420.291084,0.07107877707008159,0.07157602917786933
59.609948,280,17743.463771,0.06046436477715744,0.0619219756761713
33.885032,173,17943.930247,0.07389080952624455,0.07520148119280277
81.25453,212,18176.547364,0.04719218032236379,0.04781790432776846
35.625426,112,18312.03733,0.0730767387686292,0.07391210713302288
57.13411,148,18481.763999,0.06818026978040768,0.06979791677721128
81.222168,198,18700.058538,0.04681802213032085,0.047054558594019524
30.951972,84,18799.682961,0.07589865589545702,0.07618810731601831
80.012812,215,19074.515877,0.04680509726763923,0.04686193707480767
57.202258,300,19414.149567,0.06085035592647362,0.06085035592647362
79.071856,300,19758.745074,0.04636075106334589,0.04658884009714992
35.075304,300,20105.071495,0.07025679841459939,0.07025679841459939
37.481985,74,20186.004254,0.10557009275697617,0.10798518983542572
56.827381,208,20420.914619,0.06588960094706015,0.06649815836012347
80.736011,133,20579.613803,0.04703503095112928,0.047383218884302254
38.663527,207,20816.909478,0.07295746688777233,0.07366801646805327
31.117823,135,20965.337017,0.07572027241955248,0.07625971920192107
77.996958,166,21161.525377,0.047661772973759675,0.047908054956413655
32.029834,115,21325.236101,0.10715885941486278,0.11310325453050843
57.142695,211,21572.424079,0.06588893945680585,0.06696833411870302
36.049904,240,21849.849567,0.07478302765036378,0.07618649605473013
79.112927,125,21977.221671,0.0474473416958767,0.04799602562824022
35.456458,164,22165.433019,0.07205467914845623,0.0726849608422126
61.330739,296,22491.056424,0.06094753310554565,0.0616966750570285
81.525095,128,22646.99616,0.04709921077437289,0.0474214782297191
77.952708,133,22792.920636,0.04785504834747922,0.04796140361699424
62.22206,300,23121.737433,0.05887014849954129,0.05892549490547848
38.894824,275,23423.829461,0.06932679400999811,0.07095715579961415
56.170419,120,23557.45627,0.06801946357177979,0.07118460481218467
80.97343,185,23787.642278,0.04661037549598393,0.04750760482650796
40.867005,165,23975.243028,0.07265142285188109,0.07321521254115344
81.261834,134,24113.519505,0.04790017004370821,0.048873768156357675
36.638465,110,24241.742696,0.07450666785422322,0.07525326942040576
55.109685,174,24436.868153,0.06996838453387129,0.07095767592749845
35.16795,76,24526.625629,0.10906296120618776,0.11112542866828244
39.189402,167,24722.04177,0.07007744696192407,0.07080782241112679
79.647413,156,24920.314786,0.048079780721653025,0.04870823253197775
58.138043,229,25164.487685,0.06188047882206693,0.06298558383237288
79.409946,210,25391.587363,0.046503122191093295,0.04677965911074893
34.693187,98,25510.860543,0.0734979190935664,0.07507105156074172
31.594587,138,25657.808508,0.07322781297593807,0.07465649945086407
33.179056,75,25735.113574,0.10756908012386032,0.10826742665742312
80.894493,141,25893.147695,0.04746651746994119,0.04821823912627042
82.226938,149,26093.765096,0.047069614921832294,0.047436976226541826
33.8736,137,26250.136047,0.07125028189011438,0.07161448599374756
58.476514,219,26503.255299,0.06155194376503382,0.0636777726284503
79.833325,157,26671.22031,0.04748718703129549,0.04786693401014887
34.165854,130,26828.861614,0.07508882660862534,0.0767346947717967
59.547885,285,27133.996833,0.06174291450245008,0.06249557506035924
80.601719,153,27290.892821,0.046888632685101704,0.0472313066415044
57.73575,300,27629.228159,0.06011713437418719,0.06165989085515836
40.392376,108,27751.72779,0.07427852061769878,0.07645180871053019
58.820378,291,28065.402866,0.06224654534969752,0.0630415853797023
81.426446,142,28261.684152,0.047044077569561055,0.04746466128683589
31.10688,146,28429.697265,0.07356730311319509,0.07510770571053828
32.734802,126,28576.882688,0.07153809941975739,0.07348020682128961
55.014104,149,28750.966278,0.06688916704178464,0.06704379926594033
80.077991,222,28993.178007,0.04659894145508431,0.047593683585994376
35.549945,124,29120.131427,0.07231691724272596,0.07396951693221894
36.780125,110,29243.810346,0.10695950190763188,0.11108918775604933
81.311851,166,29435.05726,0.046715539097756754,0.047779873144798576
81.880971,135,29607.703391,0.04693872190413289,0.04738520377439449
32.935008,69,29686.420684,0.1053642869946567,0.10788188638235185
30.16049,115,29807.193107,0.07548136763550232,0.07727529454715186
80.85486,132,29960.644996,0.047419259553251256,0.04829663930242953
32.114322,138,30123.069568,0.07377763589311706,0.07693475564741536
38.55888,76,30213.953881,0.10672664598162537,0.10885118290232042
39.033107,217,30479.54537,0.07066969605778103,0.0715217213342945
