#{"t_start": 1784631092.7879949, "env_id": "None"}
r,l,t,best_igd,last_igd
79.18379,179,15200.744296,0.046633639878923536,0.047609323408046085
80.074787,192,15426.992341,0.046373070203073075,0.047051919375828644
35.891335,189,15640.138007,0.07277984294563189,0.07335025735357316
36.883765,115,15772.987391,0.10731398340968326,0.1075484699280283
81.387213,162,15962.361198,0.04747504760232513,0.04838859019079847
38.070786,66,16047.476777,0.10630192236478697,0.10718806098389932
42.701127,300,16357.527119,0.0699112778349014,0.0699112778349014
79.831346,130,16547.632666,0.047331970453576,0.048003819596371226
54.317165,146,16716.756853,0.0690861959297545,0.06984977994433826
36.360321,145,16886.675981,0.07139211588743598,0.07351973583360236
39.318341,172,17074.465725,0.07078843587389874,0.0708325311155558
56.684242,184,17291.359121,0.0640678852058249,0.06493436148984756
80.824912,178,17503.101408,0.04790104901016893,0.04796326226192201
81.469885,119,17641.489429,0.047974970810279266,0.048640724049377276
58.581188,203,17866.379774,0.06356926775998822,0.06457286926752272
34.250732,132,18013.609604,0.07155607895638359,0.07382871482564847
33.800434,66,18085.849029,0.10891411462724351,0.11144733188018294
81.300717,150,18253.664448,0.04722771927152211,0.04731888231837979
37.263667,193,18494.275516,0.0700479600321238,0.07186328886898444
39.810063,233,18753.903126,0.07323151442717818,0.0740583317398851
60.15837,234,19046.289354,0.061673552967740033,0.06311784654796705
80.729385,156,19223.445185,0.047191737462820744,0.04751801288448352
79.439188,184,19440.597622,0.04761971586282113,0.04812286068637193
36.633337,285,19765.115489,0.07237762852114431,0.0735129927621994
58.599912,207,20000.427977,0.06064167501325758,0.06251940507570093
81.122609,139,20162.497417,0.04801758220557099,0.049508817819147045
49.948044,237,20426.707952,0.07689843069990597,0.07712811517268761
31.422601,116,20563.019222,0.07523303427349863,0.07657013703461454
79.611237,150,20728.854313,0.04722129257798941,0.04759733588101925
36.64318,136,20885.774812,0.07394100238886928,0.07437987117675882
53.621306,197,21111.192239,0.06833287892933783,0.0703589116279868
34.120275,175,21346.199669,0.07348161034740763,0.07514395903087107
80.625629,181,21561.620081,0.04630186611964399,0.046425759046549914
61.277933,300,21901.84481,0.05906721877205042,0.060923691278381285
78.292639,183,22105.455207,0.04814302374803902,0.0482804221266629
57.465368,165,22291.792053,0.06346934726699509,0.06556565985162627
38.117549,181,22482.977637,0.07149972532499466,0.07185719058440378
58.792446,300,22837.906826,0.06238680483490803,0.06293605759403846
79.872896,146,22989.06132,0.04769408558391798,0.048101216558853424
36.446227,125,23135.234855,0.07458737770026978,0.07528685498702849
79.788219,147,23292.308129,0.04786773043852109,0.048119174225290454
54.309801,230,23534.809679,0.06976874806202095,0.07110041355759165
36.631897,82,23665.943545,0.07561780214301052,0.07716845101952319
31.355508,160,23844.986357,0.07540908239394416,0.07641044060255774
79.63058,158,24012.932861,0.04720144931821167,0.04749112921423076
58.663036,271,24322.831097,0.06233717257383225,0.06268422055574299
61.70928,239,24583.537558,0.061163885430893315,0.062030796212777475
82.000416,145,24770.041302,0.04750334717347571,0.048529737409893615
39.77287,99,24885.839729,0.07381574715559058,0.0738526143244551
38.686541,146,25041.471239,0.072368208410933,0.07424567824734449
58.410465,300,25369.710934,0.06086101750300717,0.06126049096790168
80.78027,116,25511.161474,0.04743984759711305,0.04828624950421311
80.752791,146,25673.099226,0.04713400411368891,0.047401242405103156
37.846771,69,25739.70275,0.10835375133833396,0.10936265502225877
40.023395,141,25897.224863,0.07222448373380755,0.07252401386674934
59.277487,265,26232.994186,0.06156059399970213,0.06222166551316144
82.647029,201,26462.677984,0.046927592923517884,0.04714020743835284
33.289688,147,26612.194304,0.07210440211363926,0.0734970383966095
79.591,111,26749.019847,0.048847683909941944,0.048979345186545585
56.941255,174,26946.404047,0.06586004805970415,0.06674677848503709
35.709108,230,27201.942089,0.0691289312095527,0.06986992680881175
61.193524,240,27454.785798,0.059255016330320875,0.06123188136593366
79.555461,143,27606.732604,0.04778449335161934,0.04833074326216579
41.076847,171,27799.907647,0.06941374626611059,0.07093501894251596
58.386591,191,28013.866433,0.06456320811880997,0.06611410251379478
33.662498,194,28257.193581,0.07312216230846652,0.07346777850689955
78.697958,149,28434.813068,0.04710178637346852,0.047402190175134515
38.292557,131,28586.463825,0.07354913065317041,0.07467617753223364
79.728648,150,28759.566007,0.04746472650448693,0.04775108925260171
59.574603,300,29085.546858,0.06294601298276441,0.06294601298276441
58.842101,300,29420.349829,0.061536587274719556,0.06317538788160243
79.507874,142,29596.908077,0.04730499581221569,0.047844053235059476
34.835016,117,29738.188369,0.07311811353036035,0.07531690250276754
53.403187,90,29827.663823,0.07218213913916391,0.0725570316821291
79.865035,101,29939.73767,0.048489696410010795,0.048687858566787465
32.018991,108,30073.827288,0.07541669257926527,0.0765524898817248
32.82369,139,30240.433907,0.07338756511265039,0.07477663706924847
35.389325,52,30308.201929,0.10631943073020304,0.10689669517581153
81.075844,99,30431.075757,0.04833028533383428,0.04903588310181326
81.267999,127,30561.596649,0.0475609343336228,0.0482063217203096
