#{"t_start": 1784631092.804131, "env_id": "None"}
r,l,t,best_igd,last_igd
56.808375,251,13406.002507,0.0631290580832369,0.06444439542152469
57.882482,241,13708.874151,0.06183379741673673,0.0630167275050063
29.477902,132,13835.976263,0.07662840408244793,0.07953851917493096
80.352262,127,13986.935625,0.04941329713032738,0.0504678012076051
38.718086,300,14355.517301,0.06938021688578756,0.0715076310739295
79.871598,129,14503.13085,0.04744820936460008,0.048100722384884616
54.271533,110,14632.891815,0.0711531170176719,0.07150903301534015
80.575064,151,14810.179385,0.0478950869782099,0.048753530317315726
32.841332,140,14983.864237,0.07539162738861788,0.07723530546762274
59.084458,300,15326.753511,0.0636043007943642,0.0636043007943642
55.720637,120,15458.783664,0.0701169221453386,0.07054315477769357
79.521814,135,15613.206368,0.047698559702751255,0.04804718838686998
38.998715,133,15765.295212,0.07353412875550555,0.07403619927967754
33.95971,173,15974.774098,0.07667078227535734,0.07743085592730639
81.461946,149,16136.420402,0.048104303687701556,0.04839690288884352
60.521127,235,16391.530297,0.06135688556794681,0.06196454171151291
38.450568,197,16648.90844,0.0710199490189411,0.07196649847372634
80.080568,157,16837.062087,0.047910462682949025,0.04842202522486985
57.615428,300,17172.055047,0.059659445421295164,0.059659445421295164
55.120954,166,17375.984754,0.06889654412164023,0.07119802963494762
80.748377,138,17532.805429,0.04693605199545472,0.047715314670772606
38.862972,181,17737.637057,0.07102993210888525,0.07251383197767645
48.48108,299,18069.462703,0.06756530382454727,0.06888124207152184
81.490431,280,18412.365807,0.04712632980551596,0.04718027521482573
59.339398,300,18734.319036,0.06086768187133168,0.06164480474821045
79.214185,123,18887.507225,0.04884848639807669,0.04936450623263819
35.33479,153,19093.713804,0.07158895181165768,0.07474498653697893
58.23856,188,19299.913064,0.06326600745260177,0.06483735283380876
36.444501,96,19407.210219,0.07617101419995105,0.07799094792018965
81.960816,244,19688.961049,0.046292999595992396,0.04648560272627931
36.249439,60,19753.338203,0.10548444866491857,0.10848816468370372
33.522967,97,19859.329251,0.07523544365670813,0.07631041279500574
77.028454,129,20018.287305,0.04671704568590584,0.04727027105064306
60.653138,262,20339.092891,0.06053343462422568,0.06210969072616054
35.9389,170,20510.456911,0.07129592135269076,0.07181894527901578
35.228436,61,20586.503086,0.10630703646255737,0.10920062688603546
79.549436,121,20710.434916,0.04800142585105008,0.04853181796649431
35.231574,193,20942.573924,0.07250788003387904,0.07359791740694616
81.793003,159,21119.954025,0.04706782980213441,0.04794412209337373
60.417834,250,21448.32635,0.05891320469276748,0.0609915558195784
36.864327,200,21682.728081,0.07215039474943974,0.07289370563532278
60.018962,300,22011.926045,0.060201407147756965,0.060261798533550674
81.245851,166,22199.933714,0.047942852119664474,0.04842841705087714
35.183413,142,22361.65027,0.07570914513928981,0.07753682432251566
82.431769,156,22539.009946,0.04712698745017904,0.048024204371812367
58.508319,210,22767.408883,0.061783460534334145,0.06367499115024426
59.04122,223,23017.358285,0.06109119111546465,0.06239533499260964
78.989773,180,23220.007289,0.04791853834664776,0.04825236365165935
34.325155,138,23371.257819,0.07191645098498443,0.07479318871991383
31.288103,83,23456.04787,0.10787210361242076,0.10855856496202221
38.485622,300,23820.174268,0.06982491252992895,0.06996321207675217
80.821987,130,23961.765019,0.04732078835199936,0.04776023303754629
40.569742,288,24285.666985,0.07009963587544711,0.0738814151515852
60.05989,257,24568.574264,0.06223196517542433,0.06393584282742314
80.346836,213,24825.337632,0.04592897532859082,0.04667500079974309
33.875839,78,24932.081068,0.10945501310499167,0.11069393806313893
37.54385,191,25132.356115,0.06892908189037507,0.06944149711001132
79.456076,106,25243.385736,0.04752469577227591,0.04816375644601822
38.593687,204,25479.372854,0.07178695965751748,0.0748871602829276
79.080213,233,25724.502711,0.04689090172940573,0.04736627124915729
36.837073,63,25813.135368,0.1082250111011989,0.10977916681761485
39.233861,257,26127.387639,0.06943717437001742,0.07049566935704388
78.798335,195,26340.391248,0.047344990615663295,0.04816186542938559
53.881329,121,26485.009628,0.07023642135234517,0.07115241180480901
35.727987,274,26792.435371,0.06815183953252679,0.06969055570768978
81.52272,154,26961.646368,0.046752124287365686,0.04681610257879986
57.881492,204,27189.219014,0.06197592852251251,0.06360502153921879
80.348179,140,27335.413224,0.04687422197356873,0.04710612267801541
40.601263,212,27551.293417,0.06829380722839595,0.06925272236669114
35.754563,75,27646.840598,0.10578601248438953,0.10622930254286402
35.751727,86,27743.129703,0.10465276979666288,0.10776253663937797
39.902736,182,27948.429668,0.06884669300770477,0.07016919205205466
79.82583,146,28107.469934,0.04719851409616009,0.047670968057171026
76.519907,112,28267.045658,0.047209470417678014,0.048287693864525034
34.940506,144,28423.764333,0.07431474540372571,0.07509492583758794
58.908052,288,28768.53749,0.060152954585578663,0.060214104126285944
79.835643,205,28985.226893,0.046526861350704565,0.046848016639207436
34.051828,133,29127.821873,0.07103689580754174,0.07128398113127704
57.566428,300,29471.910741,0.05984069475043814,0.05984069475043814
80.520734,132,29634.453335,0.046546527650957584,0.04682902890304504
41.609342,142,29792.539356,0.07194908898872564,0.07426067537427226
53.274817,105,29912.43118,0.06805609069305556,0.06811191651621934
80.188623,91,30022.32348,0.04834023653639419,0.04876598493615287
37.670695,158,30201.627276,0.06791632892625274,0.07099771898418683
56.014408,171,30421.010844,0.06372787452354209,0.06693010312873951
80.07582,125,30549.746933,0.047421971110932486,0.047639772995008364
