#{"t_start": 1784631092.8257124, "env_id": "None"}
r,l,t,best_igd,last_igd
80.685284,134,13241.831297,0.04721793040827243,0.047477461233860034
60.683502,285,13568.228658,0.05955126701571243,0.06108311801121327
28.633301,97,13694.362376,0.07877420994474196,0.07942339548085892
56.094767,143,13832.571245,0.0657737955066599,0.06886154624332605
80.330335,178,14047.961056,0.04658533005400317,0.04718253424428829
36.647109,299,14409.867898,0.06971683582250476,0.0702668403930678
79.367772,110,14544.995529,0.04875407638653438,0.04879267793397712
57.078662,140,14708.531006,0.0651345313537269,0.06600784222848671
83.538478,168,14893.780944,0.04691210029969538,0.047710660480376796
35.762542,230,15167.511387,0.07259175923455595,0.07264691693846179
57.964816,204,15406.502466,0.06365198092146396,0.06553071550057696
35.432391,142,15566.540568,0.07568433821751772,0.07581412214794653
57.37768,223,15819.960983,0.06395916717208447,0.06486062949009572
80.535994,179,16038.468982,0.04605008253716604,0.046119844919870125
35.148618,131,16188.689542,0.07332549509002917,0.07632835334517589
61.214769,260,16464.685813,0.06033143026917029,0.06272131768470474
80.820332,168,16680.8413,0.04753701470517849,0.04785602609500578
32.333661,101,16805.526673,0.07660367287362298,0.07805629253400662
36.260902,93,16908.738908,0.10616657995571838,0.10896449262564901
80.516367,133,17056.301828,0.04779646885210142,0.04869133184576494
35.935047,141,17219.776687,0.07565879182790163,0.07635345344829933
36.78794,92,17330.212304,0.10130164986093235,0.10250310508886674
82.910283,178,17544.101867,0.04665813670560997,0.046933800245338775
82.049006,130,17694.356874,0.04766954359659015,0.04807511829590792
32.788198,189,17901.959374,0.07309377504896768,0.0740214714409884
57.718603,156,18075.539208,0.06076078003823877,0.062003770424343005
80.796733,177,18276.173084,0.04661359903586653,0.04710509215337409
51.884492,181,18513.130267,0.07337138981969558,0.07403060821749732
34.062181,161,18677.538161,0.07452126055568878,0.07520410106328926
81.852008,165,18871.563265,0.046959162147927815,0.04703674026039234
35.372373,132,19038.949669,0.07309095847594911,0.07559999865592482
60.036281,300,19387.407606,0.06214885100297618,0.06214885100297618
39.636895,114,19519.562619,0.07274091908251633,0.07462691496304287
81.221514,156,19699.238563,0.0471053583357073,0.04797466698342931
54.069563,105,19815.932856,0.07008237709265733,0.070486142522363
59.184729,242,20095.028849,0.06138928782285864,0.06258177214243373
34.858164,158,20284.500584,0.07573654620119327,0.0762162192933181
80.811465,300,20615.148268,0.046401246945430234,0.04642772415166591
57.750591,114,20741.89136,0.06718445586631414,0.06883601621181402
36.92525,149,20914.262535,0.06875316587127829,0.07014942180191487
81.327168,204,21151.502534,0.04721515106287776,0.04775898312322434
38.003703,101,21300.249503,0.10656014423965623,0.10898263322775525
36.117576,187,21525.145283,0.06982266367264159,0.07036048549568433
83.141084,127,21668.513664,0.04721368481554011,0.047509313602029195
32.249592,138,21832.272797,0.07127549510624809,0.07219535389195307
81.465103,131,21962.752198,0.047092489726343785,0.04781467110083897
55.146492,127,22113.362085,0.06789732553089534,0.06981327423297903
81.243747,214,22342.384198,0.046493103947269396,0.047271298638440824
39.466414,137,22498.568393,0.07122635911079782,0.07282745878475042
35.746353,64,22575.883354,0.10720762175777834,0.10905379979828242
80.700913,181,22779.357252,0.047625118921858965,0.04788489789553845
60.625147,205,23007.001892,0.05952555141663985,0.062043384824093814
38.131883,300,23336.039528,0.0712796896795734,0.07132153251434599
38.018723,84,23431.328294,0.10432714285651709,0.10738115762889096
78.080883,146,23617.747739,0.048121882201897434,0.04836133056186768
42.096948,257,23901.768187,0.06757101773661249,0.06809142655074808
37.424094,245,24171.967821,0.07096341252591026,0.07147189725884086
80.187442,211,24397.338423,0.04748925556983972,0.047568641301874055
58.080095,110,24536.897959,0.06656427184489233,0.0674258247582202
31.440882,111,24664.217777,0.07468799769483198,0.07592208875419859
34.176179,54,24730.993942,0.10780683598194658,0.10806596783305616
80.246288,124,24880.53418,0.04678698909540626,0.047134401402110476
40.134729,214,25119.633116,0.06846828966003046,0.06955103558324069
59.760052,267,25412.551118,0.061146240616117016,0.06156841200437855
81.585062,164,25599.573639,0.04810419671367793,0.0483158630229405
54.685412,277,25904.260254,0.06458536958695711,0.06488592987486505
37.56499,300,26277.451577,0.06996048417795482,0.07022370562581597
79.902722,101,26387.994457,0.04855881999538737,0.04945105601474231
37.627379,227,26640.497699,0.07115380579009332,0.07477242917946612
79.35263,146,26814.147438,0.04684734472165302,0.047098668617663236
59.356926,300,27138.065052,0.06044383988179296,0.060476438279574364
80.775442,209,27370.46429,0.046955260667726324,0.047485675888419
38.877691,116,27490.860126,0.07190183586093983,0.07353993295430744
57.849613,244,27764.17684,0.06075520825398211,0.062425256874366286
80.005617,115,27899.021206,0.047323636634923054,0.047682647404171
36.432086,210,28122.201125,0.07327390667085734,0.07333721872297543
58.290743,254,28452.907611,0.060805036280724194,0.06261569852875151
34.215275,170,28646.853871,0.07408564564914612,0.0750101015491577
59.590185,215,28872.15717,0.061570041424866814,0.06303221609357432
80.340524,109,29002.466883,0.047420282139290504,0.04761526154768624
54.777443,175,29192.796963,0.0669817202064373,0.06740723229257348
37.040568,148,29360.669124,0.07003787780771302,0.07124524601100661
79.716327,151,29538.140061,0.0468413023109895,0.04811791691092357
82.687173,162,29732.500553,0.046742057334511304,0.04692542678454843
60.119312,229,29984.997594,0.06210386843737886,0.062301406685186494
43.08655,115,30116.535343,0.07315693518340116,0.07478661161952145
59.147051,230,30404.294486,0.06363668697369196,0.06499378703583926
35.130954,128,30535.444031,0.0742860368251465,0.0744387232413289
